d,price_usd,address_10k_1k
2020-02-20,9614.030122443,2047
2020-02-21,9701.7975026885,2050
2020-02-22,9675.2490575687,2051
2020-02-23,9972.8424230859,2051
2020-02-24,9648.0078831093,2049
2020-02-25,9344.2871400935,2047
2020-02-26,8798.8889485681,2049
2020-02-27,8779.0294818819,2042
2020-02-28,8750.5934459965,2040
2020-02-29,8582.0902996493,2037
2020-03-01,8541.7738939217,2041
2020-03-02,8906.2147564582,2041
2020-03-03,8768.8106142022,2038
2020-03-04,8756.36957218,2045
2020-03-05,9062.6158027469,2052
2020-03-06,9147.0850589714,2056
2020-03-07,8898.3069567504,2055
2020-03-08,8109.6145411455,2054
2020-03-09,7896.3853198714,2046
2020-03-10,7909.927875453,2045
2020-03-11,7939.341334775,2043
2020-03-12,4959.3134143776,2051
2020-03-13,5627.6923883694,2032
2020-03-14,5145.172506429,2032
2020-03-15,5358.6106633548,2034
2020-03-16,5012.9273877849,2040
2020-03-17,5416.7547106955,2030
2020-03-18,5392.4878359439,2047
2020-03-19,6203.5516320865,2037
2020-03-20,6174.1494760374,2034
2020-03-21,6175.8310222092,2031
2020-03-22,5830.5609796026,2034
2020-03-23,6486.4086573349,2021
2020-03-24,6775.0576189363,2029
2020-03-25,6689.969012858,2023
2020-03-26,6754.4603360608,2019
2020-03-27,6490.7954150205,2024
2020-03-28,6231.8198902396,2025
2020-03-29,5904.8575867914,2022
2020-03-30,6436.9057001753,2023
2020-03-31,6432.3832421391,2021
2020-04-01,6643.1100087084,2021
2020-04-02,6792.7422220923,2014
2020-04-03,6751.9025517826,2023
2020-04-04,6859.9891686733,2020
2020-04-05,6790.8124726476,2018
2020-04-06,7298.1737451783,2015
2020-04-07,7187.5933366452,2019
2020-04-08,7372.1947639977,2018
2020-04-09,7299.5791879018,2011
2020-04-10,6859.8226747516,2006
2020-04-11,6883.1822289597,2006
2020-04-12,6978.666286616,2009
2020-04-13,6863.575533197,2013
2020-04-14,6875.5385034483,2013
2020-04-15,6625.4757751023,2015
2020-04-16,7127.7922822326,1999
2020-04-17,7081.395198422,1998
2020-04-18,7262.7923436002,1995
2020-04-19,7150.2442154588,1995
2020-04-20,6853.2734147867,1994
2020-04-21,6870.4236986558,1994
2020-04-22,7123.6569199299,1987
2020-04-23,7488.6051652835,1992
2020-04-24,7506.4433164816,1994
2020-04-25,7537.7382091175,1992
2020-04-26,7684.0685216832,1992
2020-04-27,7777.4915185856,1997
2020-04-28,7769.899698422,1999
2020-04-29,8761.83716955,1995
2020-04-30,8652.4109912332,1998
2020-05-01,8855.53525827,2002
2020-05-02,8977.281705377,2001
2020-05-03,8896.7956383986,2005
2020-05-04,8881.9543045003,1994
2020-05-05,8985.8795993571,1995
2020-05-06,9266.8130730567,2002
2020-05-07,9993.7531768556,2013
2020-05-08,9859.3236046172,2010
2020-05-09,9577.3389223846,2014
2020-05-10,8715.0332932203,2014
2020-05-11,8591.6528843367,2022
2020-05-12,8817.2506811222,2029
2020-05-13,9322.9972020456,2034
2020-05-14,9801.2694877265,2039
2020-05-15,9326.8758589129,2036
2020-05-16,9395.4753893045,2035
2020-05-17,9682.5324811806,2036
2020-05-18,9726.8500220924,2037
2020-05-19,9754.2014620105,2028
2020-05-20,9515.702550263,2027
2020-05-21,9068.8012293396,2028
2020-05-22,9161.8150338983,2029
2020-05-23,9183.6621250731,2027
2020-05-24,8806.2306571596,2026
2020-05-25,8909.1925815313,2028
2020-05-26,8835.1372533606,2024
2020-05-27,9169.0574392168,2024
2020-05-28,9568.2618530099,2024
2020-05-29,9432.4133334307,2024
2020-05-30,9691.6804911748,2028
2020-05-31,9433.9438466394,2029
2020-06-01,10199.1350542373,2027
2020-06-02,9512.3465330216,2032
2020-06-03,9642.2734003507,2034
2020-06-04,9813.360679135,2038
2020-06-05,9641.8916225599,2037
2020-06-06,9668.6705385739,2035
2020-06-07,9747.5801110462,2036
2020-06-08,9769.3423614845,2038
2020-06-09,9779.4221656634,2041
2020-06-10,9888.4441746932,2039
2020-06-11,9277.4511693162,2041
2020-06-12,9456.1615333139,2043
2020-06-13,9461.3337986558,2044
2020-06-14,9342.955635301,2044
2020-06-15,9441.38321128,2049
2020-06-16,9520.0919482759,2047
2020-06-17,9448.6935606078,2043
2020-06-18,9389.9907663939,2040
2020-06-19,9285.991582934,2050
2020-06-20,9357.2924644652,2052
2020-06-21,9284.7693718293,2052
2020-06-22,9684.6201847458,2056
2020-06-23,9611.7259982466,2055
2020-06-24,9292.9435435418,2052
2020-06-25,9247.1214324956,2047
2020-06-26,9159.4377720631,2046
2020-06-27,9002.1656171829,2047
2020-06-28,9108.0656745763,2046
2020-06-29,9184.247366277,2043
2020-06-30,9143.967585301,2045
2020-07-01,9241.3396123904,2045
2020-07-02,9094.3872867914,2042
2020-07-03,9066.6906966102,2049
2020-07-04,9126.2195549386,2048
2020-07-05,9079.6140180888,2049
2020-07-06,9338.9425911748,2052
2020-07-07,9252.1587326125,2050
2020-07-08,9434.5679564582,2059
2020-07-09,9231.5023475161,2057
2020-07-10,9285.2210154296,2052
2020-07-11,9237.1710081824,2051
2020-07-12,9289.0979769141,2051
2020-07-13,9236.6225011689,2047
2020-07-14,9260.3569868498,2050
2020-07-15,9196.7255589714,2054
2020-07-16,9132.5923120982,2056
2020-07-17,9156.4687097604,2058
2020-07-18,9175.9053085915,2060
2020-07-19,9218.8423108124,2057
2020-07-20,9167.1905675044,2057
2020-07-21,9388.5743497954,2059
2020-07-22,9531.2574301578,2060
2020-07-23,9609.1667153711,2063
2020-07-24,9548.1007270602,2065
2020-07-25,9702.4527904734,2069
2020-07-26,9933.9065542373,2068
2020-07-27,11046.5083295149,2056
2020-07-28,10944.6129789012,2061
2020-07-29,11115.7712819988,2066
2020-07-30,11135.3907261835,2066
2020-07-31,11338.1973407949,2068
2020-08-01,11797.5821265342,2072
2020-08-02,11094.0206841321,2075
2020-08-03,11236.0956805377,2074
2020-08-04,11202.651909059,2074
2020-08-05,11721.4384715956,2072
2020-08-06,11769.3091081239,2073
2020-08-07,11598.9690585038,2091
2020-08-08,11743.0086350088,2089
2020-08-09,11680.5173661601,2089
2020-08-10,11870.3695447107,2093
2020-08-11,11392.6440884278,2089
2020-08-12,11575.5124736996,2091
2020-08-13,11773.4481155465,2092
2020-08-14,11774.4082518995,2086
2020-08-15,11866.9103613092,2090
2020-08-16,11899.6427535944,2088
2020-08-17,12315.7624166569,2094
2020-08-18,11992.6959962595,2082
2020-08-19,11736.8490645237,2088
2020-08-20,11867.5203439509,2089
2020-08-21,11524.6989491525,2086
2020-08-22,11682.2891503799,2085
2020-08-23,11665.6092735243,2085
2020-08-24,11771.4080537405,2086
2020-08-25,11358.4543202805,2084
2020-08-26,11472.0491204559,2085
2020-08-27,11314.6737410286,2082
2020-08-28,11527.8830322326,2093
2020-08-29,11490.7623477499,2092
2020-08-30,11698.9758329632,2090
2020-08-31,11678.3482268849,2097
2020-09-01,11970.364856166,2095
2020-09-02,11414.5209336645,2101
2020-09-03,10261.4944095266,2104
2020-09-04,10471.9664133255,2098
2020-09-05,10128.64358609,2092
2020-09-06,10253.2998980129,2090
2020-09-07,10367.8783543542,2087
2020-09-08,10108.6354501461,2082
2020-09-09,10223.1114091175,2086
2020-09-10,10334.6307302162,2092
2020-09-11,10387.0207419638,2099
2020-09-12,10436.9778322618,2094
2020-09-13,10322.5236148451,2096
2020-09-14,10662.719912332,2098
2020-09-15,10779.3810249562,2098
2020-09-16,10968.3205465809,2094
2020-09-17,10936.2927505552,2090
2020-09-18,10920.1128439509,2089
2020-09-19,11073.7795478083,2088
2020-09-20,10921.2180998247,2091
2020-09-21,10455.3799623027,2085
2020-09-22,10519.8391641146,2085
2020-09-23,10233.2995687317,2086
2020-09-24,10739.0427094097,2078
2020-09-25,10683.6305806546,2077
2020-09-26,10742.0304202221,2082
2020-09-27,10758.8242899474,2078
2020-09-28,10727.3750541204,2077
2020-09-29,10841.1427444769,2085
2020-09-30,10772.351766803,2084
2020-10-01,10606.6173325541,2084
2020-10-02,10570.1056777908,2069
2020-10-03,10555.7054339567,2071
2020-10-04,10665.618622443,2073
2020-10-05,10772.6355995909,2072
2020-10-06,10596.3735493863,2072
2020-10-07,10667.1943941555,2073
2020-10-08,10902.5293637054,2075
2020-10-09,11074.1036797779,2069
2020-10-10,11302.8542864407,2068
2020-10-11,11378.2625284629,2066
2020-10-12,11548.401556692,2071
2020-10-13,11434.9687849211,2073
2020-10-14,11417.10811391,2070
2020-10-15,11502.5812390415,2068
2020-10-16,11338.9871765634,2072
2020-10-17,11362.8022174167,2074
2020-10-18,11489.6225650497,2074
2020-10-19,11745.8119675628,2079
2020-10-20,11929.4572507306,2074
2020-10-21,12848.4906177674,2081
2020-10-22,12997.4993417884,2094
2020-10-23,12953.4296969608,2124
2020-10-24,13113.8669231444,2123
2020-10-25,13041.6410374635,2126
2020-10-26,13080.6561698422,2116
2020-10-27,13675.5239275278,2118
2020-10-28,13290.3288497954,2111
2020-10-29,13475.2173007013,2119
2020-10-30,13603.2960908825,2118
2020-10-31,13807.2336110462,2111
2020-11-01,13736.89941128,2109
2020-11-02,13595.5647603741,2120
2020-11-03,13996.9153985973,2115
2020-11-04,14129.1481954997,2109
2020-11-05,15606.466833723,2117
2020-11-06,15618.9724713618,2117
2020-11-07,14866.3563045003,2125
2020-11-08,15500.0007071888,2124
2020-11-09,15319.8199725307,2117
2020-11-10,15319.2756762127,2123
2020-11-11,15731.2411057861,2120
2020-11-12,16289.8148977206,2119
2020-11-13,16330.062767972,2124
2020-11-14,16102.0100169492,2126
2020-11-15,15986.7549905903,2127
2020-11-16,16743.0539398013,2126
2020-11-17,17682.1691870251,2121
2020-11-18,17804.6900239626,2115
2020-11-19,17818.6686621859,2117
2020-11-20,18663.7818531268,2138
2020-11-21,18706.5893354179,2145
2020-11-22,18482.6926317358,2145
2020-11-23,18373.2577597896,2150
2020-11-24,19150.2510485096,2166
2020-11-25,18748.3937130333,2165
2020-11-26,17113.7168714202,2158
2020-11-27,17101.6030180596,2154
2020-11-28,17745.3773124489,2153
2020-11-29,18190.8668804208,2153
2020-11-30,19664.4076066628,2152
2020-12-01,18820.6077895967,2151
2020-12-02,19214.8722290473,2153
2020-12-03,19470.3112080655,2156
2020-12-04,18732.9670909994,2162
2020-12-05,19114.6331309176,2162
2020-12-06,19356.3136767972,2161
2020-12-07,19182.1768328463,2159
2020-12-08,18340.9781376973,2163
2020-12-09,18574.6967352426,2157
2020-12-10,18294.8469514904,2164
2020-12-11,18061.760025716,2162
2020-12-12,18813.2837685564,2166
2020-12-13,19156.0825055523,2168
2020-12-14,19286.7512992402,2174
2020-12-15,19432.5884640561,2170
2020-12-16,21370.7203186441,2175
2020-12-17,22789.2674160725,2188
2020-12-18,23048.7645610754,2199
2020-12-19,23856.7735192285,2195
2020-12-20,23528.5506135593,2168
2020-12-21,22937.4183435418,2159
2020-12-22,23756.8887685564,2147
2020-12-23,23307.2709018118,2144
2020-12-24,23707.6330440678,2129
2020-12-25,24669.1643220339,2125
2020-12-26,26478.0681052016,2119
2020-12-27,26430.8565971946,2123
2020-12-28,27039.3490199883,2127
2020-12-29,27231.2034552893,2159
2020-12-30,28844.6136781999,2171
2020-12-31,29022.6714126242,2171
2021-01-01,29380.6937327878,2178
2021-01-02,32022.6810578609,2174
2021-01-03,33277.8353050848,2183
2021-01-04,31802.1467136178,2180
2021-01-05,34013.1741724138,2210
2021-01-06,36643.2777223846,2234
2021-01-07,39215.6511490356,2260
2021-01-08,40775.4045634132,2278
2021-01-09,40370.6823495032,2298
2021-01-10,38329.3401665693,2308
2021-01-11,35269.5137177089,2312
2021-01-12,33712.4685452952,2311
2021-01-13,37296.5475277615,2311
2021-01-14,39045.518340152,2322
2021-01-15,36710.3174248977,2324
2021-01-16,36177.2610970193,2324
2021-01-17,36069.939466803,2321
2021-01-18,36594.2964018118,2316
2021-01-19,36250.1461893629,2338
2021-01-20,35515.480012858,2345
2021-01-21,31022.9510280538,2345
2021-01-22,32986.4357568673,2347
2021-01-23,32036.2822723553,2343
2021-01-24,32216.1042904734,2343
2021-01-25,32419.7059462303,2346
2021-01-26,32640.6391426067,2346
2021-01-27,30358.9347235535,2349
2021-01-28,33511.287595149,2363
2021-01-29,34166.1494259497,2365
2021-01-30,34349.9170952659,2358
2021-01-31,33157.8325745178,2371
2021-02-01,33570.2718468732,2369
2021-02-02,35596.1489094097,2369
2021-02-03,37578.3732068966,2372
2021-02-04,37129.2029376972,2384
2021-02-05,38045.4136084161,2391
2021-02-06,39341.727081239,2389
2021-02-07,39003.0121817651,2390
2021-02-08,46121.9340724722,2391
2021-02-09,46548.1619912332,2376
2021-02-10,45078.128350263,2352
2021-02-11,47892.8409181765,2345
2021-02-12,47525.2091431911,2351
2021-02-13,47208.6250270602,2358
2021-02-14,48829.8275096435,2359
2021-02-15,48110.2417334892,2358
2021-02-16,49140.3826578024,2363
2021-02-17,52224.9391139684,2358
2021-02-18,51650.0699485681,2344
2021-02-19,55820.5044038574,2337
2021-02-20,55861.8205670953,2321
2021-02-21,57500.7161102864,2321
2021-02-22,53952.1533386324,2316
2021-02-23,48560.4890350672,2279
2021-02-24,49567.3456890707,2271
2021-02-25,47568.131170076,2288
2021-02-26,46231.7675784921,2294
2021-02-27,45834.5133611923,2292
2021-02-28,45359.4641642314,2291
2021-03-01,49634.4471092928,2279
2021-03-02,48304.7054879018,2280
2021-03-03,50690.4671835184,2278
2021-03-04,48472.7954751607,2277
2021-03-05,48800.8173594389,2273
2021-03-06,48970.5244868498,2272
2021-03-07,51086.4681794272,2275
2021-03-08,52088.475131502,2275
2021-03-09,54739.1352542373,2280
2021-03-10,56116.040912332,2278
2021-03-11,57847.2549357101,2244
2021-03-12,57334.641534775,2233
2021-03-13,61288.7941276447,2234
2021-03-14,59905.6184704851,2234
2021-03-15,56121.121924021,2235
2021-03-16,56500.4460257159,2192
2021-03-17,58683.0659824664,2184
2021-03-18,57731.4798410871,2185
2021-03-19,58168.1219222677,2187
2021-03-20,58247.8847066043,2179
2021-03-21,57447.9330198714,2173
2021-03-22,54453.1373508475,2170
2021-03-23,54563.6119458211,2176
2021-03-24,52595.4113237873,2172
2021-03-25,51547.1248953828,2177
2021-03-26,54817.8571122151,2173
2021-03-27,56019.8373055523,2152
2021-03-28,55713.0381396844,2152
2021-03-29,57571.2333477498,2148
2021-03-30,58684.5483921683,2148
2021-03-31,58792.1948275862,2143
2021-04-01,58818.9770985973,2153
2021-04-02,59031.5340192285,2152
2021-04-03,57282.3896247808,2149
2021-04-04,58202.199391993,2153
2021-04-05,58755.8525295149,2152
2021-04-06,58084.0664231444,2160
2021-04-07,56266.8346762127,2159
2021-04-08,57963.3445994155,2158
2021-04-09,58051.7625563998,2155
2021-04-10,59651.5589877265,2154
2021-04-11,59932.9306469901,2159
2021-04-12,59905.9363744594,2155
2021-04-13,63445.638314436,2154
2021-04-14,62869.4955873758,2143
2021-04-15,63231.162987142,2145
2021-04-16,61571.1100905903,2145
2021-04-17,60280.8761758036,2148
2021-04-18,56389.5579812975,2154
2021-04-19,55798.1370771479,2154
2021-04-20,56474.3737586207,2157
2021-04-21,54025.7995745178,2158
2021-04-22,51882.0598106371,2153
2021-04-23,50954.9100607832,2154
2021-04-24,50279.9484464056,2153
2021-04-25,48946.9407428404,2156
2021-04-26,53943.3499783752,2155
2021-04-27,55027.0309848042,2153
2021-04-28,54787.3787071888,2153
2021-04-29,53567.0811938048,2151
2021-04-30,57741.44441654,2142
2021-05-01,57863.5903927528,2144
2021-05-02,56572.5968410286,2144
2021-05-03,57243.0416054939,2140
2021-05-04,53724.10892519,2149
2021-05-05,57342.0256616014,2148
2021-05-06,56527.3529789597,2147
2021-05-07,57341.0684549386,2109
2021-05-08,58736.1258950906,2099
2021-05-09,58288.4256303916,2098
2021-05-10,55902.9277399182,2091
2021-05-11,56612.1026487434,2094
2021-05-12,50972.355081239,2080
2021-05-13,49368.6144739918,2078
2021-05-14,49997.3959011105,2080
2021-05-15,47047.9633331385,2077
2021-05-16,46022.5037090006,2071
2021-05-17,43492.3954833431,2063
2021-05-18,42789.8093921683,2061
2021-05-19,37642.5200017534,2067
2021-05-20,40799.4021475745,2072
2021-05-21,37174.3311014027,2078
2021-05-22,37643.4197983635,2083
2021-05-23,34774.207221917,2085
2021-05-24,38630.4091186441,2087
2021-05-25,38269.7710747516,2082
2021-05-26,39194.8588980129,2074
2021-05-27,38510.8570417884,2080
2021-05-28,35596.7179510228,2078
2021-05-29,34681.8183670368,2072
2021-05-30,35652.1687703098,2069
2021-05-31,37312.9748970193,2076
2021-06-01,36661.3781184687,2071
2021-06-02,37639.4556732905,2072
2021-06-03,39160.1504132086,2077
2021-06-04,36884.3735551724,2072
2021-06-05,35409.5672366452,2079
2021-06-06,35720.6043546464,2094
2021-06-07,33724.9077517826,2096
2021-06-08,33475.0489234366,2091
2021-06-09,37372.9888953828,2089
2021-06-10,36826.0022185856,2085
2021-06-11,37185.3931268264,2077
2021-06-12,35669.1712817066,2079
2021-06-13,38925.4194289889,2078
2021-06-14,40455.5959833431,2086
2021-06-15,40254.6514679135,2090
2021-06-16,38265.5437726476,2087
2021-06-17,38018.6432346581,2083
2021-06-18,37280.37,2079
2021-06-19,35555.9763966686,2084
2021-06-20,34820.11,2079
2021-06-21,32584.96,2073
2021-06-22,32908.33,2063
2021-06-23,33610.4968129749,2064
2021-06-24,34897.22,2069
2021-06-25,32262.76,2062
2021-06-26,31336.27,2064
2021-06-27,32642.96,2057
2021-06-28,34376.188538983,2057
2021-06-29,36148.79,2058
2021-06-30,34590.84,2051
2021-07-01,33418.21,2055
2021-07-02,33782.9459464641,2068
2021-07-03,34720.1,2066
2021-07-04,35355.6078883694,2066
2021-07-05,33911.7538404442,2065
2021-07-06,33946.37,2063
2021-07-07,34690.12,2064
2021-07-08,32819.6595312098,2065
2021-07-09,33914.8810742256,2065
2021-07-10,33335.86,2063
2021-07-11,33846.4,2065
2021-07-12,32834.9,2067
2021-07-13,32641.9759610169,2065
2021-07-14,32813.26,2062
2021-07-15,31750.98,2065
2021-07-16,31455.7175818819,2061
2021-07-17,31547.9511990064,2067
2021-07-18,31645.72,2069
2021-07-19,30805.05,2072
2021-07-20,29877.38,2074
2021-07-21,31843.81,2069
2021-07-22,32306.9614285798,2075
2021-07-23,33439.5957028638,2072
2021-07-24,34166.914654588,2072
2021-07-25,35119.9374360023,2078
2021-07-26,37444.7825102279,2072
2021-07-27,38055.11,2083
2021-07-28,40003.52,2075
2021-07-29,39722.32,2071
2021-07-30,40860.23,2072
2021-07-31,41793.3137481005,2071
2021-08-01,41310.19,2068
2021-08-02,39304.1862835769,2069
2021-08-03,38288.8253975453,2075
2021-08-04,39706.49,2072
2021-08-05,40908.48,2072
2021-08-06,42690.36,2070
2021-08-07,43945.42,2071
2021-08-08,43855.21,2072
2021-08-09,46265.6424564582,2081
2021-08-10,45488.7912624196,2078
2021-08-11,45676.3263611923,2069
2021-08-12,44440.18,2070
2021-08-13,47717.4853559322,2070
2021-08-14,46665.44,2072
2021-08-15,46749.52,2074
2021-08-16,46064.94,2068
2021-08-17,45017.36,2065
2021-08-18,44592.92,2064
2021-08-19,46567.94,2061
2021-08-20,48652.94,2067
2021-08-21,49070.2409701929,2063
2021-08-22,48424.68,2063
2021-08-23,49509.06,2057
2021-08-24,48364.25,2056
2021-08-25,48747.71,2064
2021-08-26,47047.56,2067
2021-08-27,48942.27,2066
2021-08-28,48746.55,2068
2021-08-29,48896.51,2068
2021-08-30,48653.6,2067
2021-08-31,46995.72,2067
2021-09-01,48269.06,2062
2021-09-02,49555.55,2057
2021-09-03,49860.5341635301,2058
2021-09-04,49919.577563647,2058
2021-09-05,51652.0,2058
2021-09-06,52640.5883740503,2060
2021-09-07,46806.02,2060
2021-09-08,46154.44,2059
2021-09-09,46268.06,2046
2021-09-10,45130.85,2041
2021-09-11,45098.5916447691,2042
2021-09-12,46180.6124563998,2043
2021-09-13,44991.5221277031,2037
2021-09-14,46842.21,2052
2021-09-15,48167.1893676213,2059
2021-09-16,47103.61,2059
2021-09-17,47086.39,2058
2021-09-18,48015.88,2060
2021-09-19,47587.39,2059
2021-09-20,43569.67,2057
2021-09-21,40526.4893760958,2055
2021-09-22,43475.75,2055
2021-09-23,44716.19,2056
2021-09-24,42991.34,2064
2021-09-25,42714.1,2062
2021-09-26,43131.2941773816,2098
2021-09-27,42720.72,2100
2021-09-28,41811.6,2096
2021-09-29,41453.9470131502,2090
2021-09-30,43781.546015488,2095
2021-10-01,48078.1315543542,2093
2021-10-02,47984.28,2093
2021-10-03,48441.32,2090
2021-10-04,49288.5013106371,2090
2021-10-05,51558.0493319112,2090
2021-10-06,54893.34,2063
2021-10-07,53805.1569125658,2065
2021-10-08,53933.5275908825,2064
2021-10-09,54648.42,2067
2021-10-10,55431.06,2064
2021-10-11,57395.76,2072
2021-10-12,56196.1812597896,2070
2021-10-13,57348.8928769725,2067
2021-10-14,57384.0369146698,2068
2021-10-15,61446.0840073057,2068
2021-10-16,60932.0632119228,2067
2021-10-17,61462.2223722969,2070
2021-10-18,61977.0575514319,2079
2021-10-19,64290.8977574518,2074
2021-10-20,66061.7965639977,2086
2021-10-21,62373.8856206897,2089
2021-10-22,60750.9673718293,2083
2021-10-23,61250.082628872,2079
2021-10-24,60865.4470523086,2082
2021-10-25,63031.6729015196,2079
2021-10-26,60393.9802738165,2075
2021-10-27,58563.3359899766,2067
2021-10-28,60564.5721122151,2068
2021-10-29,62230.8055689655,2067
2021-10-30,61809.68,2069
2021-10-31,61432.9700628287,2064
2021-11-01,61092.0950592051,2072
2021-11-02,63024.7472296902,2062
2021-11-03,62955.9817630041,2071
2021-11-04,61393.8899780246,2070
2021-11-05,61005.840833723,2070
2021-11-06,61455.0536268849,2066
2021-11-07,63043.8290590298,2062
2021-11-08,67541.7555081824,2063
2021-11-09,67095.5856706605,2063
2021-11-10,64756.0779689071,2064
2021-11-11,64962.9312939801,2065
2021-11-12,64078.968037405,2066
2021-11-13,64397.7912063121,2066
2021-11-14,65032.2256548217,2065
2021-11-15,63753.5031592636,2069
2021-11-16,60322.4978530099,2067
2021-11-17,60154.3083661601,2069
2021-11-18,56794.1556271186,2080
2021-11-19,58014.0729888954,2084
2021-11-20,59749.4738229106,2084
2021-11-21,59032.6241017534,2081
2021-11-22,56383.5658760958,2080
2021-11-23,57642.2657980713,2082
2021-11-24,57141.8303784337,2085
2021-11-25,59008.6554792519,2084
2021-11-26,53800.6178389831,2090
2021-11-27,54635.8824628872,2088
2021-11-28,57248.5696963764,2087
2021-11-29,57920.7107299825,2089
2021-11-30,57097.0127942724,2088
2021-12-01,57180.6098439509,2075
2021-12-02,56582.8937691408,2066
2021-12-03,53671.6160680888,2065
2021-12-04,49159.7357983635,2069
2021-12-05,49327.0935999416,2075
2021-12-06,50535.4252232612,2067
2021-12-07,50574.4728344828,2071
2021-12-08,50500.6543513735,2065
2021-12-09,47937.8228458212,2062
2021-12-10,47437.2289725307,2057
2021-12-11,49321.7693252484,2054
2021-12-12,50136.5722568673,2054
2021-12-13,46785.3278410286,2062
2021-12-14,48292.6822501461,2061
2021-12-15,48830.6223860316,2061
2021-12-16,47663.4691077148,2067
2021-12-17,46334.4837489772,2063
2021-12-18,46904.8736753361,2059
2021-12-19,46876.426924021,2060
2021-12-20,46954.7634783168,2061
2021-12-21,49082.0624666277,2069
2021-12-22,48692.0987391584,2072
2021-12-23,50712.9707682642,2079
2021-12-24,50783.8344210988,2072
2021-12-25,50590.4508976622,2070
2021-12-26,50798.3065859147,2071
2021-12-27,50796.3776735827,2069
2021-12-28,47673.0440452367,2071
2021-12-29,46470.3215751023,2055
2021-12-30,47102.4630037989,2064
2021-12-31,46355.1173302747,2059
2022-01-01,47560.0093816482,2062
2022-01-02,47352.5577565751,2063
2022-01-03,46453.432351841,2059
2022-01-04,45905.9611221508,2065
2022-01-05,43530.9440388662,2063
2022-01-06,43144.9652928112,2058
2022-01-07,41512.7845808299,2057
2022-01-08,41799.8128848627,2054
2022-01-09,41886.4985569842,2057
2022-01-10,41816.9510561075,2058
2022-01-11,42768.1786116306,2060
2022-01-12,43961.0265441262,2063
2022-01-13,42626.8653924605,2065
2022-01-14,43102.6476180596,2061
2022-01-15,43206.6744812975,2060
2022-01-16,43168.8596671537,2058
2022-01-17,42211.270399474,2060
2022-01-18,42431.2319670368,2056
2022-01-19,41787.722012858,2062
2022-01-20,40756.1261630625,2069
2022-01-21,36492.2872241379,2066
2022-01-22,34996.390965225,2058
2022-01-23,36271.0502650497,2056
2022-01-24,36659.7252206312,2054
2022-01-25,36952.586773232,2062
2022-01-26,36825.8245993571,2060
2022-01-27,37021.9371332554,2068
2022-01-28,37768.8474836353,2068
2022-01-29,38088.2912279953,2059
2022-01-30,37983.5063845704,2053
2022-01-31,38462.6724029807,2052
2022-02-01,38787.9640824079,2041
2022-02-02,36942.3307493279,2039
2022-02-03,37057.6521879018,2037
2022-02-04,41079.9060881356,2034
2022-02-05,41508.5816925774,2034
2022-02-06,42358.2251732905,2033
2022-02-07,43888.980119813,2044
2022-02-08,44167.4447945646,2046
2022-02-09,44405.0732042665,2045
2022-02-10,43614.3426960842,2045
2022-02-11,42357.3217416715,2046
2022-02-12,42173.4593962595,2045
2022-02-13,42195.5947451782,2043
2022-02-14,42646.1618590883,2043
2022-02-15,44511.9084880187,2039
2022-02-16,44065.7092673875,2040
2022-02-17,40610.024261543,2037
2022-02-18,40044.2204856809,2040
2022-02-19,40095.887329398,2035
2022-02-20,38551.6224967855,2030
2022-02-21,37098.0360081824,2040
2022-02-22,38202.5940818235,2039
2022-02-23,37308.2687344243,2043
2022-02-24,38283.790402104,2033
2022-02-25,39323.7702158387,2042
2022-02-26,39056.5781523086,2043
2022-02-27,37664.7792828755,2043
2022-02-28,43179.2545140269,2180
2022-03-01,44334.457582408,2179
2022-03-02,43984.584926768,2181
2022-03-03,42492.7744552893,2181
2022-03-04,39106.4052159556,2180
2022-03-05,39383.8848433665,2181
2022-03-06,38399.3426268264,2179
2022-03-07,38146.734273232,2179
2022-03-08,38725.477261543,2186
2022-03-09,41989.4028179427,2187
2022-03-10,39482.2584672706,2185
2022-03-11,38825.3644214494,2195
2022-03-12,38951.1300157802,2194
2022-03-13,37808.3174004091,2193
2022-03-14,39649.0453243717,2190
2022-03-15,39356.8139000584,2190
2022-03-16,41101.768579135,2205
2022-03-17,40966.4169324956,2203
2022-03-18,41826.1160710111,2210
2022-03-19,42193.1615362361,2208
2022-03-20,41294.7235129164,2206
2022-03-21,41064.429648159,2213
2022-03-22,42383.169518761,2207
2022-03-23,42734.2000355932,2207
2022-03-24,43974.5935882525,2202
2022-03-25,44347.034279661,2188
2022-03-26,44519.9268641145,2191
2022-03-27,46777.2056265342,2191
2022-03-28,47223.6528860316,2193
2022-03-29,47463.7096770894,2188
2022-03-30,47123.2971478667,2180
2022-03-31,45562.2106665693,2177
2022-04-01,46250.3362878434,2177
2022-04-02,45939.8973489188,2176
2022-04-03,46440.5438538866,2174
2022-04-04,46663.0041770894,2169
2022-04-05,45693.0350619521,2165
2022-04-06,43304.9371990064,2166
2022-04-07,43569.0471697837,2165
2022-04-08,42222.0689772063,2164
2022-04-09,42680.9947355932,2166
2022-04-10,42264.4633909994,2167
2022-04-11,39544.0251835184,2169
2022-04-12,40096.3669748685,2173
2022-04-13,41152.7554517826,2173
2022-04-14,39916.4963842782,2186
2022-04-15,40527.3319567504,2183
2022-04-16,40439.5881209819,2184
2022-04-17,39704.7839798364,2182
2022-04-18,40818.8786025716,2198
2022-04-19,41489.6638011689,2192
2022-04-20,41395.64458346,2190
2022-04-21,40457.4959418469,2186
2022-04-22,39737.9735040912,2187
2022-04-23,39582.4548720047,2189
